LocationID;Country;Region;City;Adress;PostalNumber;DeliveryService
879;China;Asia/Shanghai;Sanxi;2 Mcguire Point;12426;Koch, Wilderman and Fadel
880;Indonesia;Asia/Makassar;Hamonggolele;5974 Westend Avenue;11730;Ryan, Kshlerin and Wehner
881;New Zealand;Pacific/Auckland;Lower Hutt;1581 Comanche Street;64789;Roob Group
882;Indonesia;Asia/Makassar;Kambatatamakawu;2 Montana Drive;46020;Kautzer, Feeney and Shields
883;China;Asia/Shanghai;Dagushan;1 Bultman Parkway;83083;Veum and Sons
884;Thailand;Asia/Bangkok;Ban Na San;36374 Hollow Ridge Alley;91891;Collins Inc
885;Colombia;America/Bogota;Barbosa;23 Daystar Court;13447;Schiller Inc
886;Brunei;Asia/Brunei;Seria;1535 Dahle Hill;85297;Tillman, Lynch and Flatley
887;Indonesia;Asia/Jakarta;Pasanggrahan;9712 Scofield Circle;14224;Heaney LLC
888;China;Asia/Chongqing;Haoxue;2 Saint Paul Crossing;89967;Bahringer, Leuschke and Boyle
889;China;Asia/Chongqing;Rulong;880 Crowley Parkway;2784;Klocko-Walter
890;Bangladesh;Asia/Dhaka;Kālīganj;479 John Wall Plaza;79599;Collier-Hudson
891;China;Asia/Shanghai;Xiangyang;43707 Hintze Hill;94860;Carroll, Lowe and Morissette
892;Iran;Asia/Tehran;Āstārā;9 Mitchell Lane;38083;Mertz Group
893;Norway;Europe/Oslo;Oslo;92 Grayhawk Plaza;40353;Funk Group
894;Kenya;Africa/Nairobi;Homa Bay;43986 Wayridge Lane;92341;Hayes, Howell and Sanford
895;Brazil;America/Bahia;Cachoeira;40741 Sullivan Way;42702;Block-Keeling
896;Indonesia;Asia/Jakarta;Bunisari;11844 Westridge Alley;11541;Breitenberg, Boyer and Collier
897;Portugal;Africa/Accra;Praia da Vitória;814 Barnett Pass;56478;Klocko-Barrows
898;Poland;Europe/Warsaw;Gąsocin;06 Northwestern Hill;14538;Kirlin-Mertz
899;Japan;Asia/Tokyo;Kashima;3 4th Circle;27895;Cole LLC
900;China;Asia/Harbin;Honghualiangzi;4 Pankratz Road;47817;Schumm, Grant and Weber
901;China;Asia/Chongqing;Miaotang;9 Blackbird Plaza;11824;Bruen Inc
902;Indonesia;Asia/Pontianak;Pasirpengarayan;480 Johnson Drive;64153;Thompson, Hand and Rodriguez
903;Peru;America/Lima;Choros;8394 Monument Hill;51497;Johnston and Sons
904;China;Asia/Shanghai;Hebeitun;09527 Fairfield Terrace;95390;Mertz, Volkman and Sauer
905;Portugal;Europe/Lisbon;São João das Lampas;563 Clove Hill;37130;Collier and Sons
906;New Zealand;Pacific/Auckland;Westport;932 Hagan Trail;75382;Sauer LLC
907;United States;America/Chicago;Anniston;6676 Cordelia Circle;73870;Nikolaus, Pagac and Hayes
908;Philippines;Asia/Manila;Mancilang;1108 Mccormick Junction;95746;Barrows Group
909;Honduras;America/Tegucigalpa;San Antonio;503 Mcguire Alley;805;Murazik-Jacobson
910;China;Asia/Shanghai;Hudai;4245 Maywood Park;20917;Nikolaus, Kris and Corwin
911;Russia;Europe/Moscow;Mitrofanovka;1122 Declaration Road;58356;Schinner-Torp
912;Indonesia;Asia/Makassar;Sinjai;8772 Pepper Wood Drive;78084;Wiza and Sons
913;China;Asia/Chongqing;Huayang;42284 Corben Plaza;53333;Hagenes Group
914;Indonesia;Asia/Jakarta;Cipari Satu;605 Fieldstone Court;71866;Lehner, Runte and Streich
915;Sweden;Europe/Stockholm;Bålsta;67306 Dennis Avenue;81625;Wilkinson-Strosin
916;France;Europe/Paris;Gentilly;16 Bluestem Court;2523;Grant and Sons
917;Honduras;America/Tegucigalpa;San José;82271 Muir Trail;68222;Block-Bartoletti
918;Madagascar;Indian/Antananarivo;Maroantsetra;1 Boyd Crossing;25981;Kertzmann-Schultz
919;Poland;Europe/Warsaw;Wola Jachowa;55415 Union Court;62159;Macejkovic and Sons
920;Norway;Europe/Oslo;Stord;67650 Susan Avenue;17583;Cormier-Parker
921;Central African Republic;Africa/Bangui;Ippy;026 Rieder Avenue;87034;Lueilwitz and Sons
922;Russia;Europe/Moscow;Chupa;51380 Kinsman Avenue;24175;Boehm-Turcotte
923;Canada;America/Toronto;Kingston;5 Johnson Hill;67110;Schaden LLC
924;Canada;America/Vancouver;Princeton;3379 Bartelt Center;2797;Bauch, O'Reilly and Mohr
925;Indonesia;Asia/Jakarta;Kadupayung;656 Ridgeview Avenue;89343;Herman-Nienow
926;United States;America/Chicago;Kansas City;99862 Towne Park;51098;Romaguera Inc
927;Paraguay;America/Asuncion;Caaguazú;5 Roth Place;56295;Padberg Inc
928;France;Europe/Paris;Saint-Herblain;82 Schiller Pass;33381;Beahan Inc
929;Ukraine;Europe/Zaporozhye;Vesele;8369 Quincy Road;77555;O'Kon, Hickle and Jenkins
930;Philippines;Asia/Manila;Unidos;6027 Ronald Regan Lane;65494;Ebert-Schaden
931;Philippines;Asia/Manila;Maguilling;17890 Hudson Lane;79865;Marquardt-Trantow
932;Colombia;America/Bogota;Itagüí;54649 Clemons Lane;51678;Mraz, Hudson and Ratke
933;Czech Republic;Europe/Berlin;Mikulášovice;6446 Grasskamp Terrace;66282;Strosin-Bernier
934;Philippines;Asia/Manila;Siayan;55 Caliangt Terrace;16660;Koss Inc
935;China;Asia/Chongqing;Shangyi;032 Nobel Way;28529;Nitzsche-Parisian
936;Thailand;Asia/Bangkok;Bamnet Narong;74 Dayton Parkway;18752;Schuster-Gottlieb
937;France;Europe/Paris;L'Aigle;1844 Maryland Pass;98780;Walter Inc
938;Ivory Coast;Africa/Abidjan;Agboville;0038 Pleasure Drive;24477;Windler and Sons
939;China;Asia/Chongqing;Nankai;55 Summer Ridge Point;31171;Leannon-Padberg
940;Brazil;America/Santarem;Alenquer;112 Fordem Crossing;82554;Pacocha-Larson
941;Thailand;Asia/Bangkok;Khao Wong;51 Holy Cross Junction;83558;Okuneva Group
942;Sweden;Europe/Stockholm;Ulricehamn;846 Spaight Alley;16068;McGlynn-Nitzsche
943;Venezuela;America/Caracas;Santa Catalina;856 Express Parkway;25840;Johnston Group
944;Poland;Europe/Warsaw;Głogówek;66 Meadow Ridge Hill;42172;Dare Group
945;Namibia;Africa/Windhoek;Mariental;35 Mallory Junction;37434;Deckow Inc
946;Indonesia;Asia/Jakarta;Dadaha;12 Schurz Place;14592;Rau, Conroy and Gulgowski
947;Ecuador;America/Guayaquil;Machala;68 Farwell Alley;93462;Bosco LLC
948;China;Asia/Harbin;Choushui;4 Anderson Street;38733;Ward, Bednar and Waters
949;Indonesia;Asia/Jakarta;Semalang;1930 Gina Street;60090;Hodkiewicz and Sons
950;Portugal;Europe/Lisbon;São Marcos da Serra;0425 Arizona Crossing;14935;Little-Hintz
951;Dominican Republic;America/Santo_Domingo;Laguna Salada;20703 Esch Court;58494;Murphy-Durgan
952;Cyprus;Asia/Nicosia;Kokkini Trimithia;75 Buhler Avenue;66028;Littel, Casper and Balistreri
953;Pakistan;Asia/Karachi;Uthal;708 Schiller Trail;91258;Marvin-Bartoletti
954;China;Asia/Chongqing;Datang;88 Stoughton Plaza;73922;Boyer LLC
955;Indonesia;Asia/Jakarta;Lowayu;30784 Rusk Alley;43149;Bailey and Sons
956;Indonesia;Asia/Makassar;Banjar Buahan;97358 Birchwood Way;3079;Smitham, Nitzsche and O'Kon
957;Venezuela;America/Caracas;Valera;24 Londonderry Court;83439;Jacobi-Stanton
958;China;Asia/Shanghai;Baizhang;428 Dunning Center;15573;Ankunding Group
959;Ukraine;Europe/Uzhgorod;Khorostkiv;2 Toban Pass;53505;Schmitt and Sons
960;Cape Verde;Atlantic/Cape_Verde;Ponta do Sol;2143 Hermina Plaza;81950;Jacobson Group
961;Sweden;Europe/Stockholm;Gävle;11 Golf Point;5273;Ryan, Wisoky and Sanford
962;Macedonia;Europe/Skopje;Kamenjane;5947 Summer Ridge Hill;63312;Schuppe Inc
963;China;Asia/Chongqing;Maba;64 Reindahl Terrace;39193;Abbott-Nolan
964;Burkina Faso;Africa/Ouagadougou;Koudougou;03 Upham Circle;53061;Smitham-Cummings
965;Poland;Europe/Warsaw;Mnich;0950 Buhler Road;75675;Batz Group
966;Czech Republic;Europe/Prague;Týn nad Vltavou;61646 Eliot Court;88684;Erdman-Dietrich
967;Peru;America/Lima;Nazca;862 Banding Drive;44652;Rohan, Hickle and Langosh
968;China;Asia/Shanghai;Quangang;52 Holmberg Terrace;7652;Rogahn, Graham and Balistreri
969;Poland;Europe/Warsaw;Jawor;4 Hermina Trail;1902;Hoppe-Reichert
970;Portugal;Europe/Lisbon;Avanca;3 Grayhawk Center;86433;Schultz-Huel
971;Jordan;Asia/Amman;Aţ Ţafīlah;4 Jay Street;98905;Bauch-Wolf
972;Ethiopia;Africa/Addis_Ababa;Bako;0 Orin Road;33222;Herzog LLC
973;Indonesia;Asia/Jakarta;Blang Dalam;627 Pearson Circle;45890;Bailey-Gerlach
974;Indonesia;Asia/Jakarta;Kubang;99 Atwood Pass;54344;Thompson Group
975;China;Asia/Chongqing;Shigu;91243 Farwell Crossing;21065;Hartmann, Russel and Willms
976;Benin;Africa/Porto-Novo;Hinvi;1018 8th Place;56850;Jerde, Runolfsdottir and McClure
977;Japan;Asia/Tokyo;Umi;4148 Rieder Place;86998;Flatley-Stoltenberg
978;Malaysia;Asia/Kuching;Kuching;434 Sycamore Circle;37027;Stamm-Fritsch
979;Indonesia;Asia/Pontianak;Kuala Tuha;11497 Jenna Circle;16864;Abshire, Stehr and Runolfsdottir
980;Russia;Europe/Moscow;Nelidovo;95 Ludington Parkway;6230;Jones-Gleichner
981;United States;America/Chicago;Nashville;867 Colorado Crossing;69303;Hills, Funk and Krajcik
982;China;Asia/Harbin;Kunmi Erdi;77390 Lerdahl Lane;82167;Towne, Daugherty and D'Amore
983;Indonesia;Asia/Jakarta;Plumbon;51 Morrow Road;8989;Wehner, Doyle and Flatley
984;Indonesia;Asia/Jakarta;Sungai Iyu;40387 Dunning Center;61110;Hammes, Heidenreich and Schmidt
985;Indonesia;Asia/Jakarta;Purut;2 Clyde Gallagher Place;91164;Welch-Jenkins
986;China;Asia/Chongqing;Potou;3284 Loeprich Pass;47125;Blick-Hegmann
987;Philippines;Asia/Manila;Ondoy;36466 Texas Park;53355;Gleason and Sons
988;United States;America/Chicago;Huntsville;177 Texas Junction;26012;Lesch LLC
989;Argentina;America/Argentina/Catamarca;Gaimán;50374 Donald Court;70955;Langworth, Cartwright and Kerluke
990;Philippines;Asia/Manila;Talisayan;24343 Tennyson Trail;43128;Reinger, Ward and Romaguera
991;Uruguay;America/Montevideo;Pando;25642 Badeau Plaza;97639;Upton-Harber
992;Greece;Europe/Athens;Alepoú;407 Di Loreto Center;57372;Gerlach Group
993;Brazil;America/Sao_Paulo;Pelotas;9 Sugar Drive;16385;Brakus, Rogahn and Reynolds
994;China;Asia/Harbin;Xin’an;29685 Fremont Road;14813;Borer, Bruen and Kohler
995;Spain;Atlantic/Canary;Palmas De Gran Canaria, Las;03185 Roxbury Plaza;1291;Halvorson and Sons
996;China;Asia/Chongqing;Gaoyao;477 Merry Parkway;94855;Little, Brekke and Fay
997;Bosnia and Herzegovina;Europe/Sarajevo;Živinice;319 Roxbury Pass;10674;Johnson, Blick and Schoen
998;Portugal;Europe/Lisbon;Loures;69000 Schurz Drive;65270;Hilpert-Raynor
999;Thailand;Asia/Bangkok;Yasothon;8569 Lake View Circle;16596;Schuster and Sons
1000;Paraguay;America/Asuncion;Colonia Mauricio José Troche;75883 Holy Cross Place;38512;Purdy-D'Amore
