LocationID;Country;Region;City;Adress;PostalNumber;DeliveryService
879;Philippines;Asia/Manila;Gubat;9 Bluestem Parkway;48121;Okuneva, Lemke and Weimann
880;Finland;Europe/Helsinki;Viljakkala;035 Rigney Road;94965;West-Jast
881;Mongolia;Asia/Ulaanbaatar;Mayhan;741 Kedzie Junction;62832;Watsica-Hessel
882;Honduras;America/Tegucigalpa;Azacualpa;0 Hermina Lane;78990;Glover Group
883;China;Asia/Shanghai;Daxin;12 Jenifer Place;97261;Morissette, Bailey and Smith
884;Moldova;Europe/Chisinau;Rîşcani;6 Eagan Hill;35717;Hickle, Ullrich and Price
885;Peru;America/Lima;Huancaray;39408 Carberry Place;9599;King, Davis and Pacocha
886;Canada;America/Montreal;Lavaltrie;826 Sloan Alley;76241;Rutherford, Jaskolski and Schinner
887;Indonesia;Asia/Manila;Lirung;5868 Schlimgen Crossing;76021;Ondricka-Hoppe
888;Philippines;Asia/Manila;Padre Burgos;6 Myrtle Crossing;19667;Steuber Inc
889;Peru;America/Lima;Tambillo;33 Twin Pines Hill;92517;Smitham-Pagac
890;Japan;Asia/Tokyo;Kaminokawa;63 Kim Terrace;73059;Jacobi Group
891;Sweden;Europe/Stockholm;Spånga;5294 Badeau Terrace;47967;Wyman-Harris
892;Poland;Europe/Warsaw;Tymbark;947 Hagan Junction;23526;Swift-Block
893;France;Europe/Paris;Thouars;730 Heath Junction;12421;Shanahan and Sons
894;Palestinian Territory;Asia/Gaza;Banī Suhaylā;823 Milwaukee Court;24957;Casper Inc
895;Canada;America/Toronto;Casselman;103 Dahle Trail;51621;Gottlieb Inc
896;China;Asia/Chongqing;Zhouyuan;72 Summerview Junction;77391;Jones, Swift and Block
897;China;Asia/Yakutsk;Chelu;99164 Victoria Plaza;98349;Lockman-Bode
898;Russia;Asia/Irkutsk;Zheleznogorsk-Ilimskiy;45748 Haas Circle;3035;Rohan, Bednar and Metz
899;China;Asia/Harbin;Laiguangying;68 Lunder Crossing;43302;Prohaska Inc
900;Chile;America/Santiago;Lebu;49051 Lakewood Gardens Junction;31914;Schiller and Sons
901;Russia;Asia/Yekaterinburg;Karagay;38 Fulton Street;17983;Reilly and Sons
902;Brazil;America/Sao_Paulo;Sacramento;2626 Algoma Lane;86558;Reilly-Legros
903;Greece;Europe/Istanbul;Marathókampos;6 Norway Maple Crossing;4682;Rutherford-Reichert
904;Poland;Europe/Warsaw;Czerwonak;2 Lindbergh Park;19956;Nikolaus-Pouros
905;Sweden;Europe/Stockholm;Enskededalen;5188 Dwight Circle;66360;Conn-Rau
906;Russia;Europe/Moscow;Sinyavino;92 Westport Crossing;50371;Abshire, Stracke and Medhurst
907;Indonesia;Asia/Jakarta;Muraharjo;4329 Lien Junction;75453;Ruecker-Donnelly
908;Japan;Asia/Tokyo;Morohongō;40716 Kennedy Avenue;22116;Streich and Sons
909;Brazil;America/Porto_Velho;Pimenta Bueno;8559 Fordem Road;81556;Kilback, Mante and Hackett
910;Czech Republic;Europe/Bratislava;Žeravice;4 Alpine Parkway;1460;Kozey-D'Amore
911;Poland;Europe/Warsaw;Oborniki Śląskie;4 Commercial Center;73295;Schmidt-Wyman
912;Indonesia;Asia/Jakarta;Wajak;2242 Schlimgen Way;56342;Quitzon LLC
913;Russia;Europe/Moscow;Iznoski;7216 Lukken Trail;35443;Simonis-Strosin
914;China;Asia/Chongqing;Hengxianhe;9 Aberg Circle;77832;Connelly and Sons
915;Argentina;America/Argentina/Cordoba;Aranguren;2844 Stephen Center;99042;Torphy, Botsford and Jones
916;Philippines;Asia/Manila;Mancilang;9 Lakewood Gardens Place;35951;Terry, Gutkowski and Murphy
917;France;Europe/Paris;Tulle;77 Valley Edge Circle;79649;Blick-Goodwin
918;Peru;America/Lima;Chocope;9 Valley Edge Hill;67380;Beier-Von
919;United States;America/Los_Angeles;Santa Cruz;75068 Buena Vista Drive;82926;Lehner, Schowalter and Mante
920;Indonesia;Asia/Makassar;Waepana;65 Hudson Center;3091;Franecki and Sons
921;China;Asia/Shanghai;Shezhu;71312 Leroy Point;40859;Mann, Rosenbaum and Smith
922;Poland;Europe/Warsaw;Łaskarzew;65257 Village Green Plaza;15183;Bartoletti, Larson and Gottlieb
923;Vietnam;Asia/Ho_Chi_Minh;Cai Doi Vam;4 Spenser Junction;23565;Barton and Sons
924;China;Asia/Shanghai;Huotong;68197 Nova Park;96444;Mosciski Inc
925;Belarus;Europe/Minsk;Nyakhachava;358 Clyde Gallagher Plaza;59563;Barrows Group
926;Finland;Europe/Helsinki;Lieksa;3250 Pond Avenue;36445;Feest-Kulas
927;Brazil;America/Sao_Paulo;Mogi das Cruzes;41 Fulton Park;69630;Kessler and Sons
928;Brazil;America/Maceio;União dos Palmares;004 Clemons Crossing;47990;Brown Group
929;Russia;Europe/Moscow;Porkhov;3376 Harper Junction;46926;DuBuque LLC
930;China;Asia/Chongqing;Youchou;6940 Prentice Crossing;98903;Purdy LLC
931;Tunisia;Africa/Tunis;Rohia;5750 Packers Parkway;61713;Denesik-Lesch
932;Uruguay;America/Montevideo;Ecilda Paullier;7 Bay Junction;17810;Green-Beier
933;Colombia;America/Bogota;Villamaría;1438 Mayer Way;88564;Lind, Jerde and Turcotte
934;China;Asia/Shanghai;Huating;4106 Oak Valley Avenue;38697;Hegmann-Block
935;Thailand;Asia/Vientiane;Don Tan;88 Golf Avenue;58685;Jaskolski-Osinski
936;Cameroon;Africa/Douala;Tonga;21652 Pleasure Crossing;6924;Murray and Sons
937;China;Asia/Chongqing;Bohou;2 Corry Center;60593;Quitzon-Kilback
938;Uruguay;America/Montevideo;Progreso;47140 Buell Parkway;26534;Dooley and Sons
939;Indonesia;Asia/Jakarta;Gampang;42 Golf Course Road;86355;O'Hara-Pouros
940;China;Asia/Chongqing;Hengbanqiao;83429 Meadow Vale Terrace;80276;Berge-Schultz
941;China;Asia/Chongqing;Dalongtan;297 Judy Pass;86665;Erdman Inc
942;Sweden;Europe/Stockholm;Norrköping;0153 Memorial Alley;80700;Runolfsdottir-Muller
943;Mayotte;Indian/Mayotte;Tsingoni;5897 Armistice Crossing;63258;Heller, Nienow and Dickens
944;Malaysia;Asia/Kuala_Lumpur;Kuala Lumpur;2 Lillian Road;57678;Runolfsdottir, Kilback and Jacobson
945;Mongolia;Asia/Ulaanbaatar;Mayhan;3 Mallard Terrace;45497;Pfeffer, Hodkiewicz and Cruickshank
946;France;Europe/Paris;Le Blanc-Mesnil;43 Logan Center;10034;Kerluke, Trantow and Hettinger
947;China;Asia/Ulaanbaatar;Qinghe;655 Nova Trail;74767;Funk Group
948;Portugal;Europe/Lisbon;Parada de Pinhão;3 Golf View Terrace;17210;Cole-McKenzie
949;Poland;Europe/Warsaw;Września;17647 Cascade Crossing;41538;Greenholt, Greenholt and Hodkiewicz
950;Poland;Europe/Warsaw;Gozdowo;3693 Rigney Hill;68283;Harber-Hintz
951;China;Asia/Shanghai;Fengshan;59687 Northview Street;10682;Langworth-Breitenberg
952;Russia;Europe/Moscow;Ozerki;73 Cordelia Circle;99424;Daugherty Inc
953;Benin;Africa/Porto-Novo;Savalou;8 Express Pass;32398;Abernathy-Rohan
954;Philippines;Asia/Manila;Zumarraga;70549 Porter Drive;73669;Mann, Volkman and Graham
955;Colombia;America/Bogota;Guacarí;10291 Leroy Avenue;25127;Carter and Sons
956;Philippines;Asia/Manila;Bungabon;6230 8th Avenue;9028;Schaden and Sons
957;China;Asia/Chongqing;Yutan;1 2nd Park;57659;Corwin and Sons
958;Dominican Republic;America/Santo_Domingo;Salsipuedes;0 Northwestern Center;13937;Heathcote-Smitham
959;Luxembourg;Europe/Luxembourg;Betzdorf;6135 Elmside Point;36801;Lang, Stamm and Ratke
960;South Africa;Africa/Johannesburg;Jan Kempdorp;13810 Tennessee Hill;51114;Glover and Sons
961;Portugal;Europe/Lisbon;Carregal;279 Sundown Trail;70239;Swift-Conn
962;Sweden;Europe/Stockholm;Gävle;0 Sutteridge Street;97644;Anderson-Ondricka
963;Sweden;Europe/Stockholm;Bollnäs;55 Walton Hill;83342;Wisoky Inc
964;Indonesia;Asia/Jakarta;Lohong;8150 Portage Place;526;Schimmel and Sons
965;Poland;Europe/Warsaw;Libiąż;28642 Harbort Avenue;17296;Klocko, Padberg and Hegmann
966;Poland;Europe/Warsaw;Krzemieniewo;7065 Pierstorff Street;60316;Runte Group
967;Poland;Europe/Warsaw;Ciechanów;112 Spaight Junction;80939;Thompson, Kiehn and Ryan
968;China;Asia/Chongqing;Chenghuang;3251 Scott Place;73417;Greenholt and Sons
969;United States;America/Chicago;Birmingham;369 Donald Junction;86955;Dicki, Boehm and Nikolaus
970;Indonesia;Asia/Jakarta;Gunungkendeng;08 Barby Alley;60315;Fay, Osinski and Connelly
971;Mongolia;Asia/Ulaanbaatar;Tsul-Ulaan;83 Pennsylvania Road;40354;Bednar-Kemmer
972;Indonesia;Asia/Jakarta;Bradag;9483 Cascade Crossing;64209;Hilll, Nicolas and Kuhn
973;Uganda;Africa/Kampala;Kotido;5956 Coleman Trail;96696;Turcotte-Kub
974;Dominican Republic;America/Santo_Domingo;Baitoa;791 Bayside Way;75073;Kuhn, Yost and Harber
975;China;Asia/Shanghai;Linshui;7845 Trailsway Alley;69084;Upton Inc
976;Greece;Europe/Athens;Vareiá;1299 Annamark Center;92442;Yost, Stroman and Leannon
977;China;Asia/Harbin;Liujia;231 1st Pass;24811;Hoppe LLC
978;Sweden;Europe/Stockholm;Solna;8 Northfield Way;59263;Shields-Nolan
979;Poland;Europe/Warsaw;Wydminy;31 Steensland Trail;15860;Schamberger, Cole and Johnson
980;Indonesia;Asia/Jakarta;Tanjung Timur;2 Elmside Avenue;60415;Halvorson-Herzog
981;United States;America/Los_Angeles;Sacramento;4 Chinook Street;50892;Howell, O'Conner and Kilback
982;Finland;Europe/Helsinki;Sammatti;02612 Armistice Lane;31744;Robel-Raynor
983;China;Asia/Chongqing;Chaoyang;1 Barby Court;71467;Bartell, Quigley and Herman
984;Czech Republic;Europe/Prague;Zruč nad Sázavou;4 Bartelt Center;99591;Daniel, Toy and Kozey
985;China;Asia/Shanghai;Tengqiao;86951 Comanche Court;49865;White and Sons
986;China;Asia/Shanghai;Sanyang;215 Rieder Pass;49914;Lubowitz and Sons
987;Canada;America/Montreal;Mont-Joli;40 Dahle Court;23408;McGlynn, Douglas and Dach
988;Palau;Asia/Jayapura;Tobi Village;760 Schiller Lane;31298;Stokes LLC
989;Venezuela;America/Caracas;Sabana de Parra;548 8th Road;99646;Fahey, Bode and Hoeger
990;Spain;Europe/Madrid;Girona;46207 Warner Trail;80774;Schneider-Conroy
991;Indonesia;Asia/Jakarta;Lahar;3 Corscot Parkway;6994;Reinger and Sons
992;China;Asia/Shanghai;Lincheng;21 Moose Circle;99891;Kub-Ferry
993;Serbia;Europe/Belgrade;Dublje;05551 Hermina Drive;83073;Skiles, MacGyver and Bosco
994;Russia;Asia/Krasnoyarsk;Kolpashevo;1 North Way;33673;Gleichner Inc
995;Thailand;Asia/Bangkok;Si Khoraphum;75238 West Avenue;97829;Will, Littel and Nienow
996;Philippines;Asia/Manila;Pawak;2867 Lakeland Center;87179;Jast-Blick
997;Iran;Asia/Tehran;Tehrān;92 Sunbrook Plaza;63381;Collins Group
998;China;Asia/Shanghai;Baiyun;1109 Village Drive;87447;Buckridge, Smitham and Beier
999;France;Europe/Paris;Thaon-les-Vosges;11182 Mifflin Junction;88268;Pouros LLC
1000;Greece;Europe/Athens;Proástion;6 High Crossing Park;2675;Auer Group
