LocationID;Country;Region;City;Adress;PostNumber;DeliveryService
909;RU;Europe/Moscow;Lazarevskoye;7 Comanche Lane;33094;Kertzmann Inc
910;CN;Asia/Shanghai;Dongyuan;951 Twin Pines Lane;82466;Mosciski, Kris and Hand
911;UA;Europe/Uzhgorod;Volovets;46 Schlimgen Lane;69789;Purdy Group
912;ID;Asia/Jakarta;Gingsir;81 Larry Way;25594;Boyer-Nienow
913;PL;Europe/Warsaw;Nowy Sącz;0599 Eastwood Court;35450;Witting Inc
914;BT;Asia/Thimphu;Daphu;31 Stephen Place;44945;Schimmel, Haley and D'Amore
915;ZM;Africa/Lusaka;Choma;9570 Cherokee Trail;36491;Weber-McDermott
916;BE;Europe/Brussels;Namur;09693 Canary Drive;68130;Fahey Group
917;ID;Asia/Makassar;Laikit, Laikit II (Dimembe);74 Hansons Center;161;Hartmann, Grant and Jast
918;CN;Asia/Shanghai;Libao;9 Brown Street;17585;Padberg and Sons
919;MX;America/Mexico_City;San Miguel;0574 International Street;26911;Nitzsche LLC
920;AL;Europe/Tirane;Guri i Zi;7 Ohio Pass;79408;Lindgren-Champlin
921;CN;Asia/Harbin;Tanzhesi;48383 Lotheville Parkway;54295;Volkman-Ratke
922;FR;Europe/Paris;Roubaix;3402 Marcy Park;34389;Skiles, Langworth and Cormier
923;RU;Europe/Moscow;Podgornoye;2552 Melvin Alley;31905;Funk Inc
924;ID;Asia/Makassar;Majan;1509 Old Gate Park;44207;Hansen Inc
925;ID;Asia/Jakarta;Kebonsari Kidul;578 Prairie Rose Road;6694;Reynolds Group
926;CN;Asia/Chongqing;Timeng;8511 Lerdahl Plaza;63105;Mueller Inc
927;CN;Asia/Chongqing;Quwa;198 Debs Court;42746;Green Inc
928;TH;Asia/Bangkok;Wichit;66852 Laurel Alley;95327;Littel, Dicki and Olson
929;CN;Asia/Shanghai;Baishui;1 Waywood Pass;62556;Torp-Cruickshank
930;SE;Europe/Stockholm;Stockholm;745 Eliot Center;77469;Nicolas Group
931;BR;America/Bahia;Esplanada;8123 Oxford Way;65921;Gibson and Sons
932;PH;Asia/Manila;Bolo;65037 Comanche Way;75799;Watsica, Erdman and Hahn
933;CN;Asia/Chongqing;Mingjing;95314 Bellgrove Park;20550;Lehner, Jacobson and Weimann
934;RU;Europe/Moscow;Severnyy;03274 Ronald Regan Junction;56330;Barrows, West and Senger
935;CN;Asia/Chongqing;Sigou;910 Merry Way;43197;Bins, Hamill and Hessel
936;CN;Asia/Chongqing;HanHuang;3 Schiller Avenue;69669;Gislason and Sons
937;JP;Asia/Tokyo;Tanabe;880 La Follette Road;83840;Jast, Lubowitz and Boehm
938;SE;Europe/Stockholm;Karlskoga;801 Sunbrook Road;53523;Kling, Zieme and Hauck
939;PL;Europe/Warsaw;Raciążek;079 Hagan Center;13396;Orn-Feil
940;PT;Europe/Lisbon;Miraflores;05280 Dahle Alley;26905;Ruecker, Jakubowski and Romaguera
941;BR;America/Sao_Paulo;São Fidélis;9 3rd Circle;45898;Herman-Dickens
942;EG;Africa/Cairo;Al Maţarīyah;54 Leroy Street;48826;Hammes Group
943;MX;America/Monterrey;Loma Alta;5 Kensington Place;79537;Abbott-Frami
944;PH;Asia/Manila;Caburan;127 Maple Wood Avenue;7615;Dooley, Bayer and Schulist
945;CN;Asia/Shanghai;Gucheng;0896 Lighthouse Bay Lane;51979;Schaden, Green and Abernathy
946;ID;Asia/Jakarta;Tegalrejo;5 Cardinal Junction;75901;Heathcote, Nolan and Ortiz
947;ID;Asia/Jakarta;Mencon;8 Washington Junction;83093;Hilll-Spencer
948;PS;Asia/Hebron;Maythalūn;18941 Cody Alley;47036;King, Zulauf and Jacobs
949;YE;Asia/Aden;Dhalie;55 Northland Drive;14099;Stanton LLC
950;PS;Asia/Hebron;Rūjayb;65478 Haas Junction;51810;Towne, Rutherford and Hills
951;PT;Europe/Lisbon;Torre;87442 Mitchell Street;4712;Rogahn Group
952;CN;Asia/Shanghai;Huilong;91 Lake View Circle;82409;Zulauf, White and Schmeler
953;SE;Europe/Stockholm;Falköping;760 Loeprich Hill;83089;Boyle-Crona
954;CN;Asia/Shanghai;Nancheng;3540 Marquette Junction;33709;Wuckert, Rodriguez and Hackett
955;CN;Asia/Shanghai;Xibu;65356 Vermont Avenue;2459;Runolfsdottir-Graham
956;MA;Africa/Casablanca;Had Kourt;2389 Burning Wood Parkway;16865;Hermann and Sons
957;CN;Asia/Shanghai;Yecun;7045 Vermont Pass;70003;Gulgowski-Wunsch
958;PH;Asia/Manila;Bambang;40197 Helena Court;86500;Kulas-Parker
959;BO;America/La_Paz;Boyuibe;3 Fremont Drive;87109;Pollich-Kemmer
960;PL;Europe/Warsaw;Glinojeck;091 International Parkway;51749;Reilly-Hodkiewicz
961;CA;America/Regina;Prince Albert;7 Lighthouse Bay Terrace;37204;Farrell Group
962;CA;America/Moncton;Moncton;8 1st Pass;27224;Ortiz, Mayert and Goyette
963;CN;Asia/Shanghai;Duobao;356 Golf Drive;54516;Kessler LLC
964;CN;Asia/Shanghai;Zhoukou;94 Gulseth Place;44710;Vandervort and Sons
965;MX;America/Monterrey;Los Nogales;72 Hanson Hill;5585;Ernser Inc
966;FR;Europe/Paris;Fresnes;90519 Aberg Place;17227;Bogan-Hermann
967;CN;Asia/Chongqing;Banjiang;2 La Follette Hill;76704;Bahringer-Pagac
968;RU;Asia/Yakutsk;Lensk;01 Memorial Drive;50059;Glover LLC
969;BR;America/Santarem;Viseu;565 Chive Junction;77237;Adams-Parker
970;RU;Europe/Moscow;Spas-Klepiki;085 Fulton Place;2810;Beahan-Halvorson
971;CN;Asia/Chongqing;Daweishan;797 Duke Lane;47365;Wolf-Hauck
972;ID;Asia/Jakarta;Kotanopan;24165 Monica Junction;62005;Larkin-Smitham
973;PL;Europe/Warsaw;Borucin;3942 Birchwood Drive;26682;Armstrong-Stanton
974;CN;Asia/Shanghai;Junliangcheng;18973 Prentice Lane;15601;Sauer, Nolan and Kerluke
975;TZ;Africa/Dar_es_Salaam;Sikonge;464 Northport Parkway;95903;Hackett and Sons
976;CO;America/Bogota;Risaralda;6939 Center Street;78602;Feest, Howe and Smith
977;UA;Europe/Uzhgorod;Zhvanets;9 Memorial Avenue;69343;Schimmel, Corkery and Kovacek
978;PK;Asia/Karachi;Dunyāpur;85 Hazelcrest Street;60083;Blick-Schimmel
979;SN;Africa/Dakar;Joal-Fadiout;19557 Bluestem Street;7984;Satterfield-Brown
980;TH;Asia/Bangkok;Yasothon;74 Wayridge Hill;99885;Nader-Bahringer
981;PT;Europe/Lisbon;Arcos de Valdevez;67 Burrows Point;33510;Borer, Breitenberg and Rohan
982;RU;Europe/Moscow;Izobil’nyy;6 Iowa Circle;15785;Wehner, Lebsack and McDermott
983;UA;Europe/Zaporozhye;Dokuchayevs’k;35 Hanson Alley;95362;Bode Group
984;PT;Europe/Lisbon;Cobre;909 Golden Leaf Crossing;79809;Ritchie, Weissnat and Lakin
985;BR;America/Sao_Paulo;Monte Azul Paulista;451 Novick Drive;27623;Schimmel LLC
986;LA;Asia/Vientiane;Sainyabuli;057 Fallview Plaza;81077;Keebler, Labadie and Collier
987;AF;Asia/Kabul;Farah;7557 Sycamore Pass;42280;Kautzer-Swaniawski
988;ID;Asia/Jakarta;Sindangsari;80438 Harper Hill;50950;Kunze, Feeney and McClure
989;SE;Europe/Stockholm;Göteborg;48466 Eggendart Center;27145;Effertz-Lang
990;SE;Europe/Stockholm;Falköping;8 Drewry Road;53599;Boyer, Wilderman and Donnelly
991;AL;Europe/Tirane;Lazarat;4556 Badeau Terrace;54208;Lockman LLC
992;FR;Europe/Paris;Niort;1832 Delladonna Pass;15088;Monahan, Becker and Cummerata
993;SE;Europe/Stockholm;Göteborg;6 Welch Terrace;80828;Rosenbaum Inc
994;UA;Europe/Uzhgorod;Vary;26672 Commercial Court;81974;Wolff-Johnson
995;CN;Asia/Shanghai;Boshan;61044 Fisk Lane;89683;Armstrong-Feeney
996;BJ;Africa/Porto-Novo;Tanguiéta;0016 Dorton Hill;91848;Pouros-Heaney
997;VE;America/Caracas;Arapuey;2368 Calypso Avenue;55455;Huel LLC
998;ID;Asia/Jakarta;Sumberjati;1808 Transport Crossing;36862;Bernier, Fahey and Sawayn
999;AR;America/Argentina/Cordoba;Tres Isletas;202 Westend Pass;8974;McDermott, Waters and Fay
1000;CN;Asia/Harbin;Nanzamu;25299 1st Lane;45753;Conn-Jenkins
