LocationID;Country;Region;City;Adress;PostalNumber;DeliveryService
884;Indonesia;Asia/Jakarta;Kebon Tengah;779 North Place;39700;Bode, Schaefer and Treutel
885;Vietnam;Asia/Ho_Chi_Minh;Bắc Kạn;21904 Loomis Trail;64606;Ziemann, Mills and Bartoletti
886;Sweden;Europe/Stockholm;Bromma;01 Scott Road;67731;Effertz-Oberbrunner
887;Israel;Asia/Jerusalem;Yeroẖam;82 Maryland Park;90772;Osinski-Price
888;Indonesia;Asia/Jakarta;Cicurug;444 Northridge Place;190;Emard, Collins and Watsica
889;Kazakhstan;Asia/Almaty;Sastöbe;5803 Messerschmidt Court;77027;Hansen, Reynolds and Jacobi
890;Thailand;Asia/Bangkok;Phetchabun;343 David Way;38918;Towne, Olson and Collins
891;Kazakhstan;Asia/Almaty;Ridder;51 Transport Street;69526;Moen-Leuschke
892;Philippines;Asia/Manila;Umingan;23537 Dwight Crossing;74449;Hayes Inc
893;Bermuda;Atlantic/Bermuda;Hamilton;20964 Lien Avenue;15766;Stroman and Sons
894;Venezuela;America/Caracas;Mariara;5934 Carberry Junction;30973;Frami-Kuvalis
895;Indonesia;Asia/Jakarta;Ngangguk;81738 Canary Circle;54680;Olson-Donnelly
896;Portugal;Europe/Lisbon;Cortiços;982 Dahle Court;46583;Koelpin, Kutch and Marks
897;Poland;Europe/Warsaw;Nieborów;3756 Daystar Terrace;98604;McGlynn, Bailey and Moen
898;Russia;Europe/Moscow;Pridonskoy;5272 Doe Crossing Court;77749;Stroman Group
899;France;Europe/Paris;Angoulême;0134 Basil Plaza;98896;Lakin, Feeney and Wisoky
900;Colombia;America/Bogota;Ibagué;87 Mosinee Crossing;57133;Johns, Ryan and Rosenbaum
901;Sweden;Europe/Stockholm;Gråbo;8 Park Meadow Parkway;31070;Stokes, Schneider and Pagac
902;Philippines;Asia/Manila;Tagasilay;9 Crescent Oaks Place;31810;Schimmel, Bosco and Luettgen
903;Indonesia;Asia/Makassar;Kambatatamakawu;43 Jackson Pass;16918;Sporer Inc
904;Kenya;Africa/Nairobi;Bungoma;30378 Laurel Circle;16442;Streich, Mraz and Braun
905;Syria;Asia/Damascus;‘Arīqah;5665 Dahle Street;50827;Heller, Moore and Kub
906;Russia;Europe/Moscow;Murmino;7149 Ohio Circle;28601;Kohler, McGlynn and Weber
907;Philippines;Asia/Manila;Cadagmayan Norte;6606 Superior Plaza;68760;Runolfsdottir, Terry and Rogahn
908;United States;America/New_York;Pittsburgh;06073 Crescent Oaks Center;43814;Quigley and Sons
909;Portugal;Europe/Lisbon;Pereiros;99 Lerdahl Place;55602;Champlin, Kohler and Abshire
910;China;Asia/Shanghai;Huayuan;168 Forster Hill;41660;Strosin, Hegmann and Waelchi
911;Honduras;America/Tegucigalpa;Sabanagrande;757 Blaine Alley;56774;Ryan-Pfeffer
912;France;Europe/Paris;Courtaboeuf;899 Nova Court;47880;Weissnat, D'Amore and Torphy
913;Russia;Europe/Moscow;Dzhayrakh;876 Scott Trail;72529;Blanda, Swift and Satterfield
914;Poland;Europe/Warsaw;Cielmice;615 Iowa Alley;81446;Hammes-Goyette
915;China;Asia/Shanghai;Chengtang;9535 Monterey Point;5593;Schumm, Veum and Mitchell
916;Brazil;America/Sao_Paulo;Itumbiara;62651 Oneill Circle;20492;Schneider LLC
917;Sweden;Europe/Stockholm;Västerås;7 Katie Hill;96013;Mertz, Romaguera and Goodwin
918;Peru;America/Lima;Aquia;0383 6th Plaza;43334;Mohr-Ernser
919;China;Asia/Urumqi;Gahe;78 Buhler Park;41611;Littel and Sons
920;China;Asia/Shanghai;Datian;83 Tennessee Point;63412;Koch-Kertzmann
921;Philippines;Asia/Manila;Magatos;752 Hansons Point;46883;Robel-Greenholt
922;United States;America/New_York;Boca Raton;7035 Scofield Avenue;18660;Swift-Herzog
923;Philippines;Asia/Manila;Sindangan;6 North Court;4351;Daniel-Schimmel
924;China;Asia/Almaty;Yuqunweng;23 Rusk Court;65237;Hickle, Dooley and Kozey
925;China;Asia/Chongqing;Sanxing;94 Melvin Alley;50206;Hodkiewicz, Bartoletti and Jast
926;Kazakhstan;Asia/Almaty;Kīevka;90 Melrose Pass;22211;Dooley-King
927;Poland;Europe/Warsaw;Powidz;9 Starling Plaza;95425;Breitenberg-Haley
928;Venezuela;America/Caracas;Jacura;825 Oriole Avenue;57498;Ferry, Marks and Collins
929;Indonesia;Asia/Jakarta;Dajalorong;7016 Tennyson Point;71358;McCullough, Botsford and Grant
930;Indonesia;Asia/Makassar;Lewoduli;6 Eastwood Alley;51894;Swaniawski Group
931;Argentina;America/Argentina/Buenos_Aires;Nueve de Julio;99 Sauthoff Hill;11737;Donnelly Group
932;Argentina;America/Argentina/Cordoba;Puerto Rico;59168 Dottie Point;92707;O'Connell LLC
933;France;Europe/Paris;Forbach;1593 Shasta Alley;35813;Kub Group
934;Afghanistan;Asia/Kabul;Panjāb;52437 Paget Way;40699;Gislason and Sons
935;Russia;Europe/Moscow;Taganskiy;52298 Esch Park;19861;Grady, Johnston and Wilkinson
936;Philippines;Asia/Manila;Balucuc;1 Texas Way;39546;Wunsch-Borer
937;France;Europe/Paris;Saint-Fargeau-Ponthierry;4 Crownhardt Place;7739;Jenkins-Schneider
938;United States;America/Chicago;Amarillo;54277 Maywood Hill;96423;Stiedemann-Price
939;United Kingdom;Europe/London;Eaton;55 Stephen Lane;47521;Orn-Crooks
940;Finland;Europe/Helsinki;Tuusula;18 Westport Trail;59465;Trantow, Hagenes and Bogan
941;Poland;Europe/Warsaw;Siemianowice Śląskie;8036 Kingsford Court;87097;Labadie-Zieme
942;China;Asia/Shanghai;Guxi;80297 Hanover Crossing;47999;Greenfelder Inc
943;Portugal;Europe/Lisbon;São Pedro Gafanhoeira;4419 Arapahoe Pass;74285;Gleason-Willms
944;Peru;America/Lima;Buenos Aires;88168 Marquette Street;85766;Kub-Rowe
945;Philippines;Asia/Manila;Talacogon;97873 Laurel Lane;52735;Crooks-Schroeder
946;China;Asia/Chongqing;Xinshui;55840 Vidon Lane;14000;Casper Group
947;Oman;Asia/Muscat;Ibrā’;6839 Mcbride Circle;74874;Breitenberg Group
948;Indonesia;Asia/Makassar;Waiwukak;3545 Scott Circle;54506;Runolfsson Group
949;Colombia;America/Bogota;Fundación;95 Moose Terrace;42910;Walker, Orn and Hartmann
950;Montenegro;Europe/Podgorica;Žabljak;20 Lake View Street;70202;Wolf-Walker
951;Colombia;America/Bogota;Ubaté;00624 Granby Avenue;87356;Huels-Nikolaus
952;Argentina;America/Argentina/Salta;Valcheta;34022 Portage Hill;93962;Bechtelar, Collier and Koepp
953;France;Europe/Paris;Montpellier;23141 Carberry Point;77251;Lemke-Hoeger
954;South Korea;Asia/Seoul;Gwangtan;3 Waxwing Court;67489;Wintheiser, Schuppe and Frami
955;Philippines;Asia/Manila;San Isidro;954 Beilfuss Parkway;15709;Schowalter-Weissnat
956;China;Asia/Chongqing;Huomachong;7 Sugar Center;59649;O'Kon Group
957;New Zealand;Pacific/Auckland;Rothesay Bay;8196 Mifflin Point;41748;Hauck-Krajcik
958;Sweden;Europe/Stockholm;Göteborg;32 Atwood Avenue;65675;Collins, Price and Marquardt
959;Norway;Europe/Oslo;Harstad;71563 Brickson Park Road;50368;Stiedemann Group
960;Serbia;Europe/Belgrade;Draginje;41791 Talisman Avenue;7943;Romaguera, Koepp and Hettinger
961;China;Asia/Shanghai;Qianchuan;63950 Pennsylvania Junction;46397;Klein, Wyman and McClure
962;Ukraine;Europe/Zaporozhye;Matviyivka;451 Morning Alley;98263;Toy, Schuster and Gerlach
963;Ethiopia;Africa/Addis_Ababa;Dodola;413 Little Fleur Alley;14986;Hudson Inc
964;China;Asia/Shanghai;Shangfang;2945 Anhalt Hill;37724;Hyatt LLC
965;Latvia;Europe/Riga;Sala;2 Ridgeway Avenue;27962;Pacocha and Sons
966;Philippines;Asia/Manila;Dangcalan;3 Everett Court;51359;Koss, Bashirian and Hilpert
967;United States;America/Chicago;Jefferson City;68 Graedel Trail;70754;Ankunding Group
968;Sweden;Europe/Stockholm;Hultsfred;02 Hoepker Place;86963;Heidenreich, Crist and Reinger
969;Tanzania;Africa/Dar_es_Salaam;Liwale;235 Mariners Cove Drive;25299;Gulgowski and Sons
970;Ukraine;Europe/Uzhgorod;Sheshory;0 Ronald Regan Hill;15287;Mann and Sons
971;United States;America/New_York;Philadelphia;167 Hauk Hill;34532;Leuschke, Kihn and Anderson
972;China;Asia/Chongqing;Longtang;941 John Wall Center;56303;Jerde-Kunde
973;Greece;Europe/Athens;Arkhaía Kórinthos;8 Canary Lane;56457;Kuhlman, Breitenberg and Zemlak
974;Indonesia;Asia/Jakarta;Pasarkayu;0931 American Street;63509;Boyer, Raynor and Johnston
975;China;Asia/Shanghai;Zuocun;72 Northland Avenue;49768;Goldner-Beer
976;Madagascar;Indian/Antananarivo;Manjakandriana;107 Towne Park;28708;Dicki, Wehner and Boyer
977;China;Asia/Harbin;Xiniqi;063 Green Center;62823;Welch Group
978;Bolivia;America/Lima;Yumani;868 Gale Road;50980;Rempel LLC
979;Ukraine;Europe/Kiev;Korniyivka;721 Utah Point;23910;Stoltenberg, Hegmann and Wisoky
980;Indonesia;Asia/Jakarta;Gawanan;5852 Heath Center;30995;Treutel-Weber
981;Afghanistan;Asia/Kabul;Qal‘ah-ye Fārsī;83935 Longview Lane;15244;Jacobs LLC
982;South Korea;Asia/Seoul;Kijang;21080 Dunning Court;97192;Brown, Heidenreich and Graham
983;South Africa;Africa/Johannesburg;Somerset East;825 Oxford Court;82566;Steuber, McDermott and Hansen
984;Palestinian Territory;Asia/Hebron;Jammā‘īn;263 Dottie Drive;85820;Krajcik-Breitenberg
985;China;Asia/Chongqing;Chaodi;32219 Killdeer Point;93665;Hermann and Sons
986;Sweden;Europe/Stockholm;Bagarmossen;99 Ruskin Street;92387;Wintheiser Group
987;Colombia;America/Bogota;La Argentina;791 Waubesa Place;69611;Schaefer, Boyle and Zemlak
988;American Samoa;Pacific/Pago_Pago;Ta`ū;8882 Chinook Avenue;35811;Murray, Bosco and Ebert
989;China;Asia/Shanghai;Datangzhuang;256 Merrick Center;66934;Koss Inc
990;Brazil;America/Sao_Paulo;Bebedouro;4 Mosinee Park;24127;O'Conner-Kris
991;Ukraine;Europe/Kiev;Luhyny;1488 Surrey Alley;36069;Gerlach LLC
992;Iran;Asia/Tehran;Māsāl;0732 Longview Way;93258;Bradtke, Zboncak and Muller
993;France;Europe/Paris;Cahors;34 Kipling Junction;31611;McClure and Sons
994;France;Europe/Paris;Périgueux;0861 Northwestern Way;94679;Will-Miller
995;China;Asia/Chongqing;Chuncheng;6 Packers Drive;59994;Weber-Hartmann
996;Uganda;Africa/Kampala;Kibuku;48218 Nova Drive;88510;Glover LLC
997;China;Asia/Harbin;Shiyan;55 Mendota Pass;70971;Nienow, Brekke and Doyle
998;Czech Republic;Europe/Prague;Prachatice;71 Dahle Street;75659;Schowalter Inc
999;Japan;Asia/Tokyo;Shingū;854 2nd Alley;71723;Klocko, Bogisich and Graham
1000;Indonesia;Asia/Makassar;Majan;47860 Fremont Way;96085;Reynolds, Larson and Bechtelar
