LocationID;Country;Region;City;Adress;PostalNumber;DeliveryService
882;Croatia;Europe/Zagreb;Sali;70 Algoma Terrace;90279;Strosin-Bergstrom
883;United States;America/New_York;Greenville;55660 Summer Ridge Hill;73933;Breitenberg, Rowe and Cormier
884;China;Asia/Chongqing;Hohhot;3228 Clarendon Lane;90964;Powlowski-Boehm
885;Thailand;Asia/Bangkok;Santi Suk;40935 Pawling Avenue;61313;Rice, Glover and Runte
886;China;Asia/Chongqing;Xincheng Chengguanzhen;3 Pond Terrace;71279;Bergstrom-Lehner
887;Indonesia;Asia/Jakarta;Ujung Gading;2 Hallows Court;39966;Ferry LLC
888;China;Asia/Shanghai;Zhangtan;3 American Ash Street;8646;Ryan and Sons
889;China;Asia/Shanghai;Anjie;1775 Burrows Street;54407;Hane and Sons
890;Serbia;Europe/Belgrade;Banatsko Karađorđevo;061 Drewry Crossing;29826;Gleichner, Larson and Schiller
891;Russia;Europe/Moscow;Otradnoye;72259 Sycamore Road;32698;Veum-Jacobi
892;China;Asia/Shanghai;Jintian;11 Bonner Point;21139;Koelpin, Corkery and Hand
893;Ukraine;Europe/Kiev;Sloboda;32230 Montana Plaza;6085;Dickens, Ullrich and Marks
894;Philippines;Asia/Manila;Cabugao;0550 Rigney Hill;83167;Greenfelder and Sons
895;Indonesia;Asia/Jakarta;Titiakar;1 Union Parkway;22059;Casper LLC
896;Brazil;America/Sao_Paulo;Americana;0 Larry Alley;46455;Corkery-Boyer
897;China;Asia/Chongqing;Haitang;48987 Reinke Place;69575;Hahn, Friesen and Morar
898;France;Europe/Paris;Paris 11;39387 Scoville Crossing;66345;Bashirian-Rohan
899;Uzbekistan;Asia/Samarkand;Karakul’;3 Autumn Leaf Terrace;71207;Cormier, Littel and Lindgren
900;Germany;Europe/Berlin;Hamburg;5 Lakewood Street;36815;Veum Inc
901;Sierra Leone;Africa/Freetown;Kambia;8681 Crownhardt Place;30897;Jacobi-Schneider
902;China;Asia/Chongqing;Yangqing;9 Sundown Place;89424;Fritsch-Altenwerth
903;France;Europe/Paris;Carpentras;72109 Wayridge Park;48688;Farrell-Schoen
904;Greece;Europe/Athens;Néa Mákri;2361 Hintze Avenue;28542;Carroll, Gorczany and Zboncak
905;China;Asia/Shanghai;Yudai;3684 Brown Parkway;22686;Hermiston-Rowe
906;China;Asia/Shanghai;Xiage;7786 Sheridan Court;58843;Bruen and Sons
907;Brazil;America/Sao_Paulo;Francisco Beltrão;78443 Eastwood Avenue;94990;Adams-Gutkowski
908;Indonesia;Asia/Jakarta;Sungsang;6623 Mariners Cove Terrace;41793;Will, Kohler and Hudson
909;Thailand;Asia/Bangkok;Thap Than;57 Autumn Leaf Crossing;77399;Spencer LLC
910;Croatia;Europe/Zagreb;Bobota;5 Lighthouse Bay Junction;33682;Spencer Group
911;China;Asia/Chongqing;Suyang;93077 Bluestem Road;50770;Marvin-Gislason
912;Haiti;America/Port-au-Prince;Aquin;2 Cody Parkway;98398;Tremblay and Sons
913;China;Asia/Shanghai;Baiyushan;5 Jana Circle;92403;Frami and Sons
914;China;Asia/Shanghai;Beigou;95 International Hill;37246;McClure, Jacobi and Gibson
915;Sweden;Europe/Stockholm;Saltsjö-Boo;73 Kings Crossing;79668;Abshire Inc
916;China;Asia/Chongqing;Baohe;064 Muir Street;71664;Boehm and Sons
917;China;Asia/Chongqing;Dadong;986 Grim Park;90408;Johns-Barton
918;Indonesia;Asia/Makassar;Anin;82903 Bobwhite Alley;76673;Schumm-Boehm
919;China;Asia/Harbin;Si’erbao;2 Amoth Circle;57328;Hettinger-Ward
920;China;Asia/Shanghai;Zhili;23 Forest Run Court;80278;Blick, McCullough and Champlin
921;China;Asia/Shanghai;Outing;914 Shelley Terrace;9316;Dickens, Zieme and Torp
922;Greece;Europe/Athens;Rizó;097 Hauk Alley;43096;Will, Paucek and Reynolds
923;Russia;Europe/Moscow;Groznyy;14383 Bobwhite Place;4742;Rath, Prohaska and Heidenreich
924;United States;America/Los_Angeles;Sacramento;28866 John Wall Circle;15757;Pollich-Yundt
925;China;Asia/Chongqing;Guixi;49 Union Terrace;69978;Orn-Schinner
926;China;Asia/Chongqing;Cangshi;705 Novick Way;92691;Murray, Schmitt and Rippin
927;Philippines;Asia/Manila;Isugod;8 Petterle Street;94352;McGlynn Inc
928;China;Asia/Harbin;Zheng’an;3541 Acker Way;14679;Kuphal, Halvorson and Stiedemann
929;United States;America/New_York;Clearwater;871 Bayside Trail;67915;Lockman-Oberbrunner
930;Indonesia;Asia/Jakarta;Jenggawah;67495 Michigan Pass;41760;Little and Sons
931;China;Asia/Yakutsk;Changsheng;4 Kingsford Road;39470;Kohler-Stehr
932;China;Asia/Chongqing;Baisha;3 Roxbury Plaza;10382;Crist, Crooks and Brakus
933;Pakistan;Asia/Karachi;Nazir Town;5421 Fulton Circle;93256;Smith, Swift and Waelchi
934;Greece;Europe/Athens;Kokkónion;2 Holmberg Crossing;91335;Dickens, Stiedemann and Fadel
935;France;Europe/Paris;Aubenas;161 New Castle Lane;3019;Macejkovic, Harber and Olson
936;Kiribati;Pacific/Tarawa;Temaiku Village;425 Rowland Trail;60470;DuBuque-Murray
937;Czech Republic;Europe/Prague;Klášter;33 Hollow Ridge Road;11624;Franecki-Carter
938;China;Asia/Shanghai;Jiyizhuang;3 Arizona Lane;64920;Moore, Stracke and Kuvalis
939;Brazil;America/Sao_Paulo;Brusque;31 Clarendon Circle;27820;Hahn LLC
940;Indonesia;Asia/Jakarta;Kaulon;0 Fulton Way;14194;Cummings, Cummerata and Zulauf
941;Portugal;Africa/Accra;Ribeira Quente;922 Oakridge Alley;19586;Jacobs, Howell and Metz
942;Russia;Asia/Yekaterinburg;Lugovskoy;8848 Gerald Court;70518;Kris Inc
943;Bulgaria;Europe/Sofia;Levski;0 Ilene Avenue;98231;Gaylord-Wiegand
944;China;Asia/Chongqing;Hezuo;339 North Crossing;65337;Emmerich-Rempel
945;Indonesia;Asia/Jakarta;Cimara;7958 Luster Park;7358;Romaguera, Lebsack and Jacobson
946;Russia;Asia/Yekaterinburg;Sharan;4208 Lake View Trail;13641;Koch, Rolfson and Dach
947;Nigeria;Africa/Lagos;Ilesa;38 Bay Avenue;37101;Ebert LLC
948;Sweden;Europe/Stockholm;Vänersborg;13038 Bashford Park;67993;Eichmann, Kassulke and Simonis
949;Poland;Europe/Warsaw;Chełmiec;35 Golf View Road;81255;Littel Inc
950;Sweden;Europe/Stockholm;Karlstad;1 Buell Point;25659;Crona-Kassulke
951;China;Asia/Chongqing;Daping;96 Nelson Drive;735;Botsford LLC
952;China;Asia/Chongqing;Yantan;1 Miller Place;36505;Hamill, Breitenberg and Mante
953;Serbia;Europe/Belgrade;Kamenica;0 Sullivan Street;48836;Haag, McKenzie and Lind
954;Czech Republic;Europe/Prague;Louka;7 Carpenter Avenue;45904;Kassulke-Kuhic
955;China;Asia/Chongqing;Lianpeng;943 Hooker Avenue;41424;Kunze and Sons
956;Russia;Europe/Moscow;Chernyshkovskiy;66 Artisan Crossing;56153;Stehr-Abbott
957;China;Asia/Harbin;Chengnan;98 Donald Crossing;76262;Kerluke, Daniel and Brown
958;France;Europe/Paris;Rungis;6 Kipling Pass;49531;Feeney-Maggio
959;Mongolia;Asia/Ulaanbaatar;Arvayheer;4378 Sachs Park;11767;Okuneva, Considine and Wiegand
960;Ireland;Europe/Dublin;Clogherhead;22320 Oriole Crossing;67224;Monahan-Deckow
961;Czech Republic;Europe/Prague;Buštěhrad;90 Towne Circle;63523;Kuphal-Cole
962;Mexico;America/Mexico_City;Loma Bonita;23787 Moland Road;54868;Gutkowski and Sons
963;China;Asia/Harbin;Guofu;54 Clove Park;61934;Heller-Waters
964;Guinea;Africa/Conakry;Labé;5 Hoepker Plaza;54057;Schulist, Hickle and Bechtelar
965;Sweden;Europe/Stockholm;Hallstavik;42 Hansons Parkway;16837;Schoen-Macejkovic
966;Yemen;Asia/Aden;Markaz al Marīr;215 Bartelt Street;93821;Conroy-O'Reilly
967;Thailand;Asia/Bangkok;Plaeng Yao;5 Bashford Way;17712;Ferry-Simonis
968;Poland;Europe/Warsaw;Babica;01 Pearson Terrace;28207;Pfeffer-Huels
969;Malaysia;Asia/Kuala_Lumpur;Kuantan;037 Dakota Junction;15475;Jaskolski, Zboncak and McKenzie
970;Malaysia;Asia/Kuala_Lumpur;Kuala Lumpur;5904 Waxwing Court;6501;Shields-Gleichner
971;China;Asia/Harbin;Laocheng;16 Farmco Hill;93476;Hirthe, Doyle and Dare
972;Indonesia;Asia/Makassar;Kolobolon;0307 Division Street;60462;Konopelski-Green
973;Zambia;Africa/Lusaka;Luanshya;7 Roth Hill;80097;Swift Inc
974;Canada;America/Montreal;Beauharnois;42505 Mallory Junction;4347;Collins, Tillman and Romaguera
975;China;Asia/Chongqing;Xiaqiao;564 Buell Trail;1925;Bergnaum-Rath
976;Russia;Asia/Yakutsk;Nizhniy Tsasuchey;4 Florence Trail;45872;Hand Inc
977;Vietnam;Asia/Ho_Chi_Minh;Ninh Hòa;31 Butternut Junction;16886;Schuster-Kihn
978;Russia;Asia/Yekaterinburg;Pervoural’sk;58 Eliot Pass;1664;Nolan, Jast and Stanton
979;Indonesia;Asia/Makassar;Kalembutillu;85532 Dawn Road;46360;Deckow, Hamill and Pouros
980;Indonesia;Asia/Jakarta;Munjul;513 Emmet Trail;60596;Padberg-Jerde
981;France;Europe/Paris;Chambéry;6 Hintze Trail;63705;Skiles Group
982;Sweden;Europe/Stockholm;Katrineholm;5 Bluejay Way;99092;Hyatt-Kunde
983;China;Asia/Chongqing;Sanhui;8 Mesta Road;44061;Daniel-Grant
984;Macedonia;Europe/Skopje;Dolno Palčište;8 Corry Road;38873;Hirthe-Lubowitz
985;Philippines;Asia/Manila;Lalagsan;3504 Mandrake Point;86846;Ebert-Moen
986;Philippines;Asia/Manila;Quintong;33 Stuart Street;15146;Herman Inc
987;Armenia;Asia/Yerevan;Mrganush;7 Fieldstone Trail;57157;Kohler, D'Amore and Kuvalis
988;China;Asia/Shanghai;Xuebu;25 Lukken Park;98876;Kilback-Watsica
989;Iraq;Asia/Baghdad;Al Mawşil al Jadīdah;75192 Ohio Lane;27742;Greenfelder-Herzog
990;Portugal;Europe/Lisbon;Vila Nova;9 Ronald Regan Way;31958;Abbott, Rempel and Cummings
991;France;Europe/Paris;Toulouse;4401 Pankratz Avenue;58818;Klocko-Kunze
992;Philippines;Asia/Manila;San Rafael;1895 Brown Pass;77930;Murazik, Armstrong and Cartwright
993;Philippines;Asia/Manila;Hanggan;55 Brickson Park Court;56500;Funk, Mante and Leannon
994;Macedonia;Europe/Skopje;Dobrošte;114 Pond Park;91102;Prosacco, Champlin and Feil
995;Canada;America/Toronto;Willowdale;56 Loomis Place;63874;Collins Inc
996;Chile;America/Santiago;Osorno;88696 Almo Avenue;49020;Dicki-Moore
997;Indonesia;Asia/Kuching;Long Layu;7186 Linden Way;12006;Goodwin-Conn
998;Indonesia;Asia/Jakarta;Putukrejo;37 Ridge Oak Alley;51723;Hirthe-Fahey
999;Indonesia;Asia/Jakarta;Napel;4292 Swallow Junction;66338;Aufderhar, Kutch and Mohr
1000;China;Asia/Chongqing;Taipingxi;270 Pawling Way;25837;Nicolas Group
